2L52.1,0.752964868578451,3.37003215673035,-3.37786199186091
2RSSE.1,0.913481046239077,2.12537855160291,-1.66928606454704
6R55.2,0.354128641409713,2.64460139334656,-4.94773447199005
aagr-1,0.441405138584238,4.5068483339092,-5.18807557948116
aagr-2,0.449951348434189,2.69565112298713,-5.03204574770752
aagr-3,0.306918867014536,7.80447679378323,-0.974755312124295
aak-1,5.53680277279785e-7,4.33384943830746,8.02502610552376
aak-2,0.722787829143543,5.91361437209473,0.349374898159295
aakb-1,1,4.71921556813966,-0.250368312838774
aakg-2,1,5.69277148185794,-0.352881244430281
aakg-5,0.0000422226139327007,6.10699891691538,6.23930690577868
aap-1,0.311113884052316,5.63056695880072,1.72506442691093
aars-1,0.000331484110832929,2.69852256799328,5.98754968129322
aars-2,0.385200887781429,7.4851855518312,-1.43493690153409
aat-2,0.283228422671379,6.24008997368235,-4.36206808532065
aat-3,0.000123162399655185,3.21995682798213,6.18231616025045
aat-9,0.66606718929297,3.58876114139473,-1.76259423446573
abce-1,0.535360244735344,6.0157273552854,-1.13131233125992
abcf-1,0.56361272787602,7.04825469419692,0.595641755219754
abcf-2,0.706964564039261,7.94816662490378,-0.476024484081666
abcf-3,0.546844241501041,5.33859895675677,0.855226420621807
abi-1,0.000225996329331149,6.51284096915168,5.53627010351463
abl-1,0.866238710492569,6.30143847339444,-0.604389079337828
abt-2,0.0618130699990523,4.67187476266593,-7.58784534777481
abtm-1,0.66476163376344,5.41457028347986,0.504115247431966
abts-1,0.86168340322127,6.98492335744237,-0.32447503493601
abts-4,0.649629669730421,4.16863861181759,0.602110086012235
acbp-1,0.150751549090681,8.98291750958384,-2.15737275114811
acbp-5,0.00491936373449494,5.32022013530365,4.88917659713453
acc-4,0.798186246156577,1.83674020139707,-3.05834188973502
acdh-10,0.0735860000739846,7.80959359939626,-2.18180692379769
acdh-11,0.381300957282952,5.33524606765338,1.18550005526975
acdh-12,0.00298607700902647,5.31399327185544,4.1036679605932
acdh-13,4.6767084406059e-8,4.50992054997194,8.36195365773404
acdh-3,0.706643092825315,7.17444282744597,0.32643311189054
acdh-7,0.146639800194906,6.9946840043389,-2.02874766907301
acdh-9,0.723785278475228,4.83289133223608,0.362055942337406
ace-1,0.00528477437773124,2.49685687153663,5.91032782183539
acin-1,0.112845348766752,7.84416738682946,-1.71297982627458
acl-1,0.00000790174916545795,3.96019549541951,8.02150421823915
acl-11,0.0549580107120056,5.26195460733721,3.61109332922803
acl-12,0.00360296510561544,2.95923095727287,5.54559127938825
acl-14,0.00240329540595,6.02429470601612,4.65450466785343
acl-2,8.0610582890184e-11,6.00303068931878,10.2740642822387
acl-3,6.75263964427918e-12,6.36212107657818,10.6468715448821
acl-4,0.0145771016595813,5.1399055764534,4.63675868725538
acl-5,0.961418938677929,5.68739454857617,-0.235307073253364
acl-6,5.91418435903611e-11,5.85488337876247,9.85209303192828
acl-8,0.14483747633562,2.24118658277706,2.64814468063288
acl-9,0.165468292069538,7.41512604041304,2.05214126613776
aco-1,0.609232390615999,6.20082274659886,-0.834022270454125
aco-2,0.298110658384769,5.57284739541972,1.31692834548263
acr-16,0.200927568113581,4.01923187128406,2.47669873573973
acr-17,0.0529362695582649,1.87336852186331,4.33881040062619
acr-8,0.217053206079982,3.09524689858722,-2.06281193744516
acs-1,0.631814264655453,3.70445927377334,0.736497744663552
acs-11,3.5801228385176e-9,5.23057106605464,9.45639556794008
acs-13,0.413295002510649,7.05330277007893,1.13496508382387
acs-17,0.333469064217966,4.73371920718353,-4.20123757098453
acs-19,9.4480415526691e-7,6.82866353867882,7.05535380619006
acs-2,0.788931679959039,2.92847615060057,0.114631301386936
acs-20,1,4.83192025915287,-0.118187664310403
acs-4,0.146065273122718,6.89004019633135,1.90781697685419
acs-9,0.107180398885376,4.27327007077692,-7.13554308328932
act-1,0.0661019831695911,8.04894027755481,-1.67166447613745
act-2,0.178853539591584,10.032560360173,-1.030222308249
act-3,0.113182590912267,9.03758470365917,-1.31589117022553
act-4,0.427616648560814,7.26876696471424,-1.19876780124695
ada-2,0.743610161493676,7.11864617096616,-0.654320387222871
adbp-1,0.175688825598249,6.29655753430356,1.83630372466804
add-1,0.121479452213922,4.67795755875276,-7.5931791073324
add-2,0.72281430550633,7.31998682773379,0.335765058270751
adm-2,0.767594960886645,4.38792402026335,0.210451322532828
adm-4,0.000619397977706651,4.77512191817596,6.21526058473011
adr-1,0.538198860845354,4.26754894977306,-3.01503535037552
adr-2,0.851461361213887,7.62761554975685,-0.326057231091209
ads-1,0.505845200876982,3.18842320019439,-5.77751834111544
afd-1,0.649039343308763,3.91686983012467,0.562238796108818
age-1,0.00000374295358757121,4.2049346296177,7.22980086839362
agef-1,0.0082678912695455,4.53157794792983,4.51301442809933
agmo-1,0.501370568047514,3.22092790580254,-5.81853734694892
ags-3,0.80616752381702,5.35624577473568,0.133619675078556
agt-1,0.197911530160276,5.27868633739903,2.40098759127616
agt-2,0.518320947328097,7.60579661330813,0.844765573939678
AH9.3,0.615317081700309,7.30518581886636,-1.09712746438048
aha-1,1.3385827426356e-7,4.03803939516458,7.71576881805242
ahcy-1,0.477364601731535,8.72820389432531,-0.689175247729855
aho-3,0.37230136665329,6.38327939725687,1.16245524246914
ain-1,0.244367420410245,4.44517005738745,1.82316399152214
ain-2,0.807026535149154,6.95934773603124,-0.39478642131195
aip-1,0.00871054620952969,4.08852570016526,5.0402190894379
aipl-1,1,7.60233286426049,-0.133145927903299
air-1,0.00627272315478622,7.72721557648411,3.15528078480973
air-2,1,7.44464969327313,-0.011485500586019
